date,Prophet_forecast,NeuralProphet_forecast,Ridge_forecast,LASSO_forecast,GBoosting_forecast,XGBoost_forecast,Ensemble_forecast,Stacking_ml_forecast,Stacking_dl_forecast,Stacking_ml_dl_forecast,RNN_forecast,LSTM_forecast,BidirectionalLSTM_forecast,close,ESM_forecast,Ensemble_dl_forecast,Ensemble_ml_dl_forecast,Ensemble_ml_forecast,Weighted_ml_forecast,Weighted_dl_forecast,Weighted_ml_dl_forecast
2021-10-01,3812.9137249187866,3737.50732421875,3821.523222245245,3827.247970248469,3836.597861288895,3834.4458,3822.490391587237,3808.808177217794,3846.9543093976536,3808.774543771752,3791.3474,3845.7925,3854.5847,3808.6201171875,3834.7267726868463,3830.575,3830.219923419837,3829.9537136409645,3829.9268710717474,3830.5260843839333,3830.182922991428
2021-10-04,3814.117049085803,3732.548095703125,3803.3929870085967,3806.84218051715,3797.6716300333615,3795.0356,3794.397312387194,3788.4919280698637,3844.2863889686487,3788.453003345315,3803.18,3834.3086,3838.776,3788.25,3835.848963612518,3825.4211,3811.315263769605,3800.7356105225895,3800.752040449051,3825.3941478980796,3811.2819448903806
2021-10-05,3825.5292664976,3743.06640625,3790.1928733261066,3793.981432829651,3796.7964473512016,3795.0618,3794.2829044359055,3788.13308395969,3839.426002995825,3788.1067972760625,3796.5483,3841.483,3867.7405,3788.25,3836.2231002267577,3835.257,3811.68632137153,3794.008130271271,3793.997799632469,3835.197538250208,3811.603002902925
2021-10-06,3824.6093401204853,3739.98681640625,3780.9710994220072,3787.596955129404,3798.362708688152,3796.6572,3791.2390149483417,3781.5270774148976,3832.788216093396,3781.506288982931,3769.7385,3821.452,3844.6892,3781.75,3836.5972733331027,3811.96,3799.9239469248487,3790.8969974505158,3790.8651833454433,3811.8983110528284,3799.8529221303334
2021-10-07,3823.9170854681483,3738.7587890625,3781.072347515303,3782.841514322743,3798.362708688152,3802.1404,3792.299228130327,3785.2499192805053,3826.7962533391033,3785.2336976799083,3773.9631,3795.9617,3846.0544,3785.580078125,3836.9714829351137,3805.3264,3797.1994570617785,3791.104237846393,3791.064493772789,3805.259086581866,3797.130034480796
2021-10-08,3821.534555620484,3735.69970703125,3776.0139792216896,3779.9636489060745,3798.362708688152,3816.8638,3788.057797522272,3770.4984179018325,3821.527918507153,3770.472759240708,3760.541,3818.5955,3820.5476,3770.580078125,3837.3457290363485,3799.8948,3795.841169768345,3792.8010265867915,3792.7353986206217,3799.8502692307748,3795.7756786694085
2021-10-11,3821.9649124550165,3731.048828125,3771.0943023811624,3770.9354653703654,3779.5520680088475,3784.9465,3773.450119756659,3765.152119352531,3811.284870085517,3765.1223963864127,3765.6355,3792.5422,3803.9275,3765.14990234375,3838.468686371005,3787.3684,3781.2333705104106,3776.632092240875,3776.6083045630094,3787.337095354228,3781.192861384549
2021-10-12,3832.9684997557547,3741.6376953125,3761.664409821611,3764.5958577737974,3761.681915575663,3756.0635,3756.350805421786,3751.35253448696,3807.604522830976,3751.318651341975,3766.093,3808.046,3836.3628,3751.25,3838.843078504742,3803.5007,3779.2153383882783,3761.001414933393,3761.0088327519074,3803.4409371561105,3779.140642522845
2021-10-13,3831.5725234954725,3738.61279296875,3741.9647996886306,3746.2578531215513,3752.154841471842,3761.9255,3741.0896126192556,3724.808537692501,3794.9657104315975,3724.7693317388166,3732.9976,3782.1843,3812.3682,3724.580078125,3839.2175071555084,3775.8499,3761.4075828885034,3750.5757578478497,3750.545449430364,3775.7831869269157,3761.329874614117
2021-10-14,3830.345191561307,3737.42138671875,3728.3288915721782,3730.1156233972697,3712.2163718815523,3708.5654,3724.712445965015,3737.7925575761815,3787.9417670188222,3737.7807382232177,3725.109,3748.0151,3807.6492,3738.25,3839.5919723268653,3760.2578,3737.142787128268,3719.806579134625,3719.845253083596,3760.1799761668294,3737.0808235644263
2021-10-15,3827.379140284403,3734.380859375,3737.76489631056,3739.535935328703,3735.19714701996,3730.5295,3746.4663959239,3760.7394086495,3780.555432573414,3760.7467624370256,3717.561,3776.5142,3784.4856,3761.580078125,3839.9664740223734,3759.5203,3745.941187241496,3735.756879918712,3735.768183573074,3759.4690234816394,3745.8958717155215
2021-10-18,3825.9011608663436,3729.6669921875,3760.096045664795,3755.8324945631243,3752.380123024793,3757.6404,3756.906814902589,3761.6846823577293,3773.2257120951085,3761.6703274634215,3743.7683,3770.8726,3777.4192,3761.919921875,3841.090198289439,3764.0198,3759.7155861008337,3756.4872610280217,3756.4958461611436,3763.9935129759915,3759.699700184449
2021-10-19,3836.266700154664,3740.19189453125,3775.3095087092606,3761.107988247518,3756.084758825662,3764.2058,3760.869692773948,3767.1745706291013,3775.0564614315426,3767.1537092127646,3760.6794,3799.126,3817.1375,3767.25,3841.4648461171837,3792.3145,3776.235848203295,3764.177016582329,3764.2023347442514,3792.267764365914,3776.1950708619825
2021-10-20,3834.2585889226125,3737.078857421875,3767.4712002374154,3762.4308671812373,3753.0712016795837,3752.7776,3758.5137751947404,3764.8351970648373,3773.836195560496,3764.822043460812,3743.0134,3793.6611,3806.588,3765.050048828125,3841.8395304868973,3781.0876,3768.4304725943907,3758.9377142472154,3758.9661259222667,3781.0372432747727,3768.397411664202
2021-10-21,3832.46099811526,3735.77490234375,3764.808494801775,3764.776780558842,3760.7412960853258,3752.9663,3759.7950087715835,3766.051604419708,3773.24977261953,3766.0421554130585,3750.1792,3778.3667,3815.0535,3766.340087890625,3842.2142514021425,3781.2,3769.5560350391524,3760.8232200099233,3760.8403109106694,3781.141652306067,3769.51534754731
2021-10-22,3828.9816439196366,3732.59521484375,3770.21125264385,3765.352887507628,3760.7412960853258,3755.8083,3766.1744064024615,3778.681470286493,3773.3507248773108,3778.683924092877,3739.8687,3802.5405,3795.9348,3779.25,3842.589008866484,3779.448,3770.0653971409724,3763.0284464615447,3763.051673539867,3779.408954726,3770.04136012273
2021-10-25,3826.4316976553823,3727.29248046875,3771.504993707414,3771.6524489294766,3778.3062928710215,3771.9404,3769.4136973240547,3766.186920301681,3774.4490341856867,3766.1691875990955,3758.624,3792.354,3791.206,3766.25,3843.7135005897408,3780.7278,3776.512606746666,3773.351041298853,3773.343805969267,3780.704551271393,3776.489151585857
2021-10-26,3836.626325145886,3737.5595703125,3776.403385370556,3768.806212221055,3761.681915575663,3756.418,3760.2662839366617,3765.319916018972,3774.1805474490884,3765.2948517372865,3768.367,3815.83,3826.6187,3765.25,3844.0884042861217,3803.6055,3782.0178793921996,3765.8273704793182,3765.8608136902535,3803.5594991957455,3781.9699698067775
2021-10-27,3834.5484572755367,3734.1552734375,3765.598636421275,3763.0177306193586,3760.7412960853258,3754.9653,3761.5151222515674,3769.4234139336495,3777.613760081141,3769.414928788598,3746.4402,3802.0469,3813.0254,3769.75,3844.463344549428,3787.171,3772.2622066184404,3761.080748789302,3761.0961939974472,3787.1189458197714,3772.216066376719
2021-10-28,3832.7820294861613,3732.5263671875,3761.064299787446,3765.564832065865,3763.422703891097,3759.9268,3758.3744971510805,3758.131997685373,3778.999534375746,3758.115056280764,3755.1296,3783.9553,3821.1067,3758.25,3844.838321383224,3786.7305,3772.881463421076,3762.494648389227,3762.495491325136,3786.6714722713173,3772.8262136330904
2021-10-29,3829.430932216132,3728.986083984375,3768.4317240326704,3763.161470890704,3760.7412960853258,3755.8083,3765.4436518288494,3777.191162131873,3780.9543303368905,3777.1909366424898,3738.2776,3801.4016,3795.7478,3777.75,3845.213334791079,3778.4756,3769.0814060816,3762.0357101545187,3762.055016183357,3778.435319615958,3769.0545404822446
2021-11-01,3827.7562014271693,3722.38134765625,3761.466874473071,3769.6562245330488,3778.6476293779906,3770.9636,3766.0190649007036,3758.3120458715402,3781.282030555687,3758.287157449961,3769.4836,3757.651,3773.475,3758.25,3846.3385944946667,3766.8699,3768.7634243673724,3770.1835878577463,3770.159473090786,3766.8623301333982,3768.7505594926897
2021-11-02,3838.3584471510558,3732.138916015625,3770.056947005268,3764.339238688229,3762.023252082632,3755.4412,3758.1488810055935,3758.3596736303807,3780.142303381172,3758.3308299370806,3790.827,3802.0798,3808.8389,3758.25,3846.7137542344312,3800.582,3779.086600764894,3762.965149971376,3762.9867972790253,3800.5667290999754,3779.0452083465366
2021-11-03,3836.714936445401,3728.18701171875,3770.044636453541,3764.6814623763603,3761.082632592295,3753.9885,3776.185503129247,3796.2924758743075,3779.0554044925275,3796.3086335303847,3769.5808,3790.7515,3792.9368,3797.25,3847.088950566093,3784.4229,3771.8666142545103,3762.449314203205,3762.4736308929096,3784.4053064595223,3771.8453312814568
2021-11-04,3835.3873609671436,3725.9716796875,3800.359904341127,3797.8072691846696,3798.704045195121,3803.8105,3815.7273941134704,3829.306180728004,3785.0189194731915,3829.330742057596,3803.7798,3794.631,3814.487,3830.35009765625,3847.4641834932227,3804.2996,3801.939959259238,3800.1704413989796,3800.167196502759,3804.285686834026,3801.927082897236
2021-11-05,3832.455796318636,3721.80810546875,3849.0817619431155,3831.9673586791237,3834.5480261950884,3838.0505,3852.9630524438744,3869.262408444304,3793.986844669432,3869.28775147394,3820.0334,3842.7617,3804.9778,3870.25,3847.8394530193887,3822.5908,3831.6315190207793,3838.411920981676,3838.431188730177,3822.6130314025772,3831.6718770340462
2021-11-08,3831.6759916857645,3713.11181640625,3871.3874981437534,3859.1855972414887,3858.7096652999467,3858.4036,3864.7416384314465,3870.457547009717,3808.522121490171,3870.4566735138437,3865.2874,3858.4824,3819.6597,3870.75,3848.965481227807,3847.8098,3855.873681213955,3861.921581284578,3861.9432716595143,3847.854509151432,3855.9229536646535
2021-11-09,3842.3745288259765,3722.10302734375,3887.4983871867826,3871.452427697432,3860.3413634450744,3853.603,3865.76748110351,3875.237004549721,3820.38962042707,3875.2235594981394,3887.9114,3902.2766,3875.5496,3875.25,3849.3408971858207,3888.579,3876.9475363573088,3868.2238014182594,3868.281342392099,3888.5960303065417,3876.962082176104
2021-11-10,3840.689340361731,3717.35302734375,3871.5671615415267,3869.885083925946,3864.9463912155943,3859.7817,3864.9440320372973,3865.11320235046,3832.583977606862,3865.103412319162,3868.7642,3898.8328,3867.9429,3865.239990234375,3849.716349760724,3878.513,3871.6743099837418,3866.5450937410797,3866.5639654347306,3878.5228951894505,3871.6741772053047
2021-11-11,3839.1634759217923,3714.309814453125,3868.6755061982326,3866.0257408344314,3859.9489626809504,3851.1926,3863.719203474699,3875.2807506306985,3841.9685551189714,3875.2827154396814,3881.0886,3877.2666,3883.5122,3875.75,3850.0918389560866,3880.6223,3869.672895472481,3861.460709166685,3861.4875388599826,3880.6188802368815,3869.6626187288575
2021-11-12,3835.8616206790393,3709.290771484375,3869.986018401679,3873.5589612507433,3868.7900042271813,3861.4758,3872.22601929411,3876.7944173440974,3850.6831490514737,3876.7945745787765,3870.55,3903.5093,3863.0525,3877.25,3850.467364775482,3879.0374,3872.9889471948545,3868.452703489432,3868.4648172436277,3879.054578189694,3872.9899647396064
2021-11-15,3832.8445200547662,3697.89404296875,3879.1651510434135,3876.778883135273,3867.4124095258985,3861.0068,3873.8884921490962,3880.836461643387,3859.5702705581775,3880.8245512105127,3893.106,3892.7852,3860.1726,3881.050048828125,3851.5941620135864,3882.0212,3875.7752857636015,3871.0908199105215,3871.1215418540896,3882.0548422176466,3875.7934883706266
2021-11-16,3842.4127747774446,3705.951171875,3885.616654218089,3882.195519355777,3866.5372268437386,3864.458,3879.3315748860086,3882.945383913681,3870.567190073148,3882.927260283191,3905.511,3919.9116,3907.5105,3883.050048828125,3851.9698343648365,3910.9778,3890.2486448141217,3874.701852057526,3874.742771674432,3910.9798657398674,3890.2273700810324
2021-11-17,3839.4124751641652,3700.256591796875,3887.9226608412328,3885.5502103668123,3868.103488180689,3866.713,3884.3563130662146,3892.8462686088183,3881.9014427862608,3892.8394971321545,3887.1199,3910.5278,3891.1694,3893.25,3852.345543357983,3896.2722,3885.300912669373,3877.0723125034337,3877.114486129978,3896.2750790650985,3885.302065583698
2021-11-18,3836.398372602957,3696.26220703125,3898.1561501993597,3897.5570398047103,3902.5085178340873,3903.5996,3914.363455814024,3916.4647978365383,3888.932705128978,3916.4741064211735,3905.0898,3893.7695,3906.2136,3917.25,3852.721288996601,3901.6912,3900.9849021800046,3900.455329303289,3900.4447165552965,3901.686540302613,3900.9753645698493
2021-11-19,3831.451477309048,3690.289794921875,3920.326739549873,3918.4535333624676,3924.1631650715417,3916.3328,3930.4047252569576,3932.5310966459633,3894.7040843725667,3932.538907148505,3904.0527,3931.293,3891.5203,3933.25,3853.0970712842627,3908.9553,3915.1631669218045,3919.8190504139393,3919.8187819896716,3908.976107965446,3915.185561328665
2021-11-22,3822.7832990028714,3676.0654296875,3926.2639680434195,3926.0709589232665,3913.1506035811126,3915.2852,3917.3120324502597,3912.355221974604,3904.260603881243,3912.3289876170807,3935.2805,3926.683,3891.0295,3912.25,3854.224638077268,3917.6643,3919.109121551471,3920.1926716994494,3920.2178144585346,3917.7071501457517,3919.1449737791195
2021-11-23,3830.3209909052953,3683.20654296875,3929.056291158032,3919.3183624606586,3920.134159242606,3928.2158,3922.834582743633,3923.836571938287,3912.080557348189,3923.818098887077,3939.344,3950.1572,3938.595,3924.0,3854.60056699686,3942.6985,3932.1172606542923,3924.181158293449,3924.186796239715,3942.702657849551,3932.098873313632
2021-11-24,3825.2686696227315,3676.6171875,3927.2644246208583,3925.967758029725,3915.8070195106297,3911.6953,3928.9944421404366,3947.4225040083506,3917.820017900091,3947.4329317837633,3926.8699,3947.6853,3925.343,3948.25,3854.9765325833737,3933.2996,3925.8046725743698,3920.1836286653033,3920.2116801337934,3933.3070449347874,3925.8075059073826
2021-11-25,3820.2143020294207,3671.754638671875,3952.9185263447,3949.251269082611,3944.700862102138,3935.215,3951.145974098038,3971.911609462789,3925.158028879687,3971.9242716515005,3954.4102,3941.9326,3945.5967,3972.75,3855.352534840385,3947.3132,3946.289314077868,3945.5214363550185,3945.5475559599454,3947.3185210099778,3946.3043131806644
2021-11-26,3813.2722876897324,3664.945068359375,3975.3463384488505,3966.783858994457,3944.700862102138,3936.515,3957.1073911965054,3978.750476650378,3936.3941153052974,3978.7498586481793,3958.483,3981.87,3932.643,3979.25,3855.728573771471,3957.6653,3956.620292267653,3955.8364880308927,3955.90621047593,3957.698639374083,3956.6721394880683
2021-11-29,3799.207895942565,3648.442626953125,3993.915850537863,3980.982535998402,3967.7734218346354,3989.2815,3991.5913469032694,4004.6462382305085,3948.0836572081125,4004.6493211633087,3993.755,3980.784,3933.9277,4005.25,3856.85691064495,3969.489,3977.2028364637,3982.9883256278813,3983.0140162911375,3969.5462712899,3977.259067442036
2021-11-30,3805.238252428692,3654.91748046875,4018.393052019662,4009.0121652356493,4009.3822401658485,4002.8071,4020.5360080016053,4032.5246289603315,3961.7722800489305,4032.5343728428556,4012.0833,4009.0166,4030.6067,4033.25,3857.2330963081095,4017.2354,4013.04301847088,4009.8986465818525,4009.920748215024,4017.215665594854,4013.0379646737174
2021-12-01,3798.8635991075294,3647.715087890625,4017.3166409165806,4018.4844518470186,3973.379875726087,3990.1335,3983.9241563481673,3993.5454387285886,3976.2075834014686,3993.5133053871336,3957.5693,3982.0515,3990.402,3993.25,3857.609318663232,3976.6746,3989.90535180433,3999.82862835289,3999.9030972589044,3976.6478803995374,3989.9658298479076
2021-12-02,3792.689189546096,3642.296875,3990.759507498973,3990.095691177753,3963.952561494426,3964.9514,3963.6569376620496,3965.1066783093206,3984.5565605392953,3965.0681104826917,3967.568,3965.7168,4004.9285,3964.81005859375,3857.985577713897,3979.4045,3978.2817935847183,3977.4397940466943,3977.4947760282844,3979.365693191712,3978.294244133409
2021-12-03,3784.841805299169,3634.992431640625,3944.751911930301,3963.246516796322,3949.5450130773957,3959.0127,3942.4900677140326,3935.2890840801892,3986.985484245078,3935.2565076801243,3928.5764,3972.0854,3973.2366,3935.25,3858.361873463684,3957.966,3955.779224945217,3954.1390342791296,3954.1265822970768,3957.9331707222436,3955.7531888057692
2021-12-06,3769.393652131818,3617.401611328125,3910.7340750011,3933.0290665659672,3901.6439967356023,3887.962,3895.8434366510373,3891.0744711927773,3981.2784645563524,3891.019050070302,3915.6736,3931.0989,3947.3794,3890.587646484375,3859.49098094357,3931.384,3918.2172725477026,3908.3422630912924,3908.386120799463,3931.3560212718485,3918.201468675101
2021-12-07,3775.394559926339,3623.6533203125,3909.2023395537444,3908.3543873615677,3896.3207476243265,3902.4731,3913.641615278477,3929.973279708446,3975.9493983111743,3929.9647203261284,3899.4626,3920.097,3973.27,3930.75,3859.8674235256412,3930.9434,3915.597172702091,3904.087654767722,3904.1076059046554,3930.873712577567,3915.545123824548
2021-12-08,3769.1870922901376,3616.30126953125,3901.9671265666116,3921.0977243856387,3902.7408833880017,3909.549,3907.4707836850794,3908.8732322775254,3971.0132675704444,3908.8514635017254,3886.7378,3912.1064,3948.6438,3909.22998046875,3860.243902824735,3915.8293,3911.834691959322,3908.8387016514694,3908.837903367525,3915.7734225453883,3911.801544133437
2021-12-09,3763.3577561819084,3610.807373046875,3909.650209282456,3911.9295133584856,3902.908876886408,3907.505,3901.3516891133813,3892.447312506014,3961.61686123648,3892.401247080016,3889.3616,3879.6848,3947.909,3892.25,3860.620418844433,3905.6516,3906.9926863722108,3907.9983705849622,3908.0084817032475,3905.5890425500875,3906.974622763338
2021-12-10,3756.0105156942273,3603.502197265625,3872.6944241159276,3885.3690555163785,3894.76486087994,3901.7903,3875.488849155448,3857.560655888635,3955.864910460743,3857.51332494611,3856.889,3884.3232,3915.0989,3857.367431640625,3860.9969715883162,3885.4368,3887.275665553089,3888.6546559288427,3888.606029402042,3885.385474025619,3887.229842708924
2021-12-13,3742.7189828584105,3586.35888671875,3849.6937400600677,3861.3649266650755,3843.9409653550624,3843.8594,3841.7558566290413,3842.5465221490467,3941.4580570825715,3842.5040934545336,3842.8684,3845.4524,3887.9153,3842.510009765625,3862.1268502008998,3858.7454,3853.585013009226,3849.7147517700514,3849.7320127452326,3858.700026982534,3853.564166027682
2021-12-14,3749.556572015063,3592.90771484375,3856.210423069021,3858.5930345732622,3832.164726137972,3835.0276,3860.6338087151194,3883.732861144023,3924.85384793844,3883.7349018450705,3835.31,3854.3647,3918.2937,3884.75,3862.5035498773486,3869.323,3855.709182504322,3845.4989429177203,3845.547392750061,3869.243500788313,3855.6730589005856
2021-12-15,3744.192672864223,3585.92431640625,3889.64310869722,3884.4205103626996,3856.192533633796,3857.521,3892.5172206356897,3925.361929158058,3914.1622570727477,3925.386330598699,3838.7407,3861.8264,3904.4958,3926.739990234375,3862.8802862958955,3868.3545,3870.405733866959,3871.9442871968663,3872.0108947029858,3868.293800666159,3870.4225303519183
2021-12-16,3739.1836416247647,3580.868408203125,3954.964530708696,3931.308304818843,3901.93072768901,3902.2087,3951.357365220822,3996.907577763732,3912.5916796122046,3996.9503562550103,3890.8237,3878.559,3930.949,3998.550048828125,3863.2570594601248,3900.1106,3912.9634415086143,3922.603075862731,3922.704003666328,3900.065956244651,3913.030461069307
2021-12-17,3732.605309556536,3574.068359375,4002.8085622888852,3984.650294372592,3956.6247702039364,3975.879,3988.261805419002,4016.184571558996,3927.77601981577,4016.2029020527043,3929.6477,3956.6836,3937.4102,4017.050048828125,3863.6338693736216,3941.247,3963.3862840276483,3979.9906332788532,3980.058674229583,3941.2471129034984,3963.47397128452
2021-12-20,3721.078917866809,3558.812255859375,4024.4812095767065,4002.019617170787,4003.902647353814,4014.9229,4002.647067657653,4002.4531638290678,3940.498333266214,4002.4314723437915,3970.2644,3973.301,3948.6223,4002.313232421875,3864.764519645555,3964.0625,3991.0734385434907,4011.331581415952,4011.3529660903446,3964.0856121795505,3991.1549890745932
2021-12-21,3728.267756765913,3566.10205078125,4015.3147201657393,4001.5665645508093,4001.470751635949,4000.3225,4004.4373222840204,4004.5792124619643,3953.568623321714,4004.5671174061918,3974.4753,4001.6975,4003.136,4004.75,3865.141476591965,3993.1028,3999.7119120012494,4004.6686365295304,4004.693033091111,3993.0815796388415,3999.7313026250686
2021-12-22,3723.1207902813267,3559.90869140625,3998.5512747068333,3999.519354143439,3983.7013585617256,3980.2136,3995.0861813835622,3999.7023188927897,3962.444289001171,3999.7012143759007,3955.2874,3996.839,3990.0525,4000.14990234375,3865.5184703055675,3980.7263,3986.3092236481425,3990.496402614718,3990.531886123553,3980.702895171663,3986.331825893633
2021-12-23,3718.1932408588377,3555.687744140625,3995.4906894693017,3998.2937030463117,3973.379875726087,3978.828,3987.6460126663023,3997.826839556921,3968.3972416073407,3997.8220208504044,3967.4287,3973.699,4006.136,3998.239990234375,3865.895500789947,3982.4211,3984.7508315680107,3986.498037275269,3986.539757666829,3982.383453580161,3984.7637129453187
2021-12-24,3711.5655761238127,3549.7626953125,3993.450759172813,3993.92745940646,3973.379875726087,3985.3374,3986.834345855703,3996.1885235266636,3976.3034196703998,3996.179806645861,3957.1584,3997.8513,3984.9553,3996.580078125,3866.2725680486924,3979.9883,3983.722940648534,3986.5238741622775,3986.5531333219897,3979.971817943545,3983.7408486106833
2021-12-27,3699.236624392295,3537.32470703125,3990.6032722475325,3993.066593251294,3972.6887970712964,3972.4377,3984.122663542235,3989.628027064331,3988.1702122343777,3989.605651771697,3972.798,3983.2366,3974.8738,3989.75,3867.4039905069867,3976.9695,3979.9578362823386,3982.199101677687,3982.2381191523295,3976.970410151309,3979.9871561403306
2021-12-28,3706.008741893539,3545.601318359375,3995.4297267800166,3995.5140698212176,3970.7951876978727,3958.4963,3985.9466358937234,3994.8671673988056,4000.8289148130325,3994.84549571428,3976.292,4000.5217,4016.9844,3995.080078125,3867.7812048990622,3997.9326,3987.7190596989794,3980.058830547433,3980.124196749444,3997.8981471944226,3987.719245189099
2021-12-29,3700.41575669149,3540.41064453125,3996.4989223815005,3997.341935000012,3961.2478077570486,3951.7476,3983.930725152528,4006.770052225852,4007.739869508558,4006.7661172667663,3956.4282,3984.2097,3994.7888,4007.419921875,3868.158456083441,3978.4756,3977.466140220687,3976.7090559330777,3976.793998015437,3978.4444586130794,3977.4992620604585
2021-12-30,3695.0449885223697,3537.20263671875,4013.5320195104696,4014.9142797854015,3969.6144192071365,3966.7207,4005.249222085591,4035.10152338015,4012.496562143375,4035.113563295913,3972.803,3965.2927,4010.7258,4036.1201171875,3868.535744063711,3982.9404,3987.6575649758765,3991.195355407002,3991.2914887429097,3982.8995148331965,3987.7054852516826
2021-12-31,3688.0110154250283,3532.29638671875,4044.44827145634,4040.625360659039,4009.6758068550257,3990.8882,4037.487864306326,4067.091639357101,4019.9233619166775,4067.112278032202,3973.3396,3992.6218,4029.588,4068.25,3868.91306884346,3998.5164,4011.598134138629,4021.4094056410386,4021.501528399212,3998.4645250998337,4011.657506581727
